order_id,customer_id,product_id,amount,payment_mode,order_time,status
7678,244,17,3244.41,Card,2026-05-02 16:00:00,COMPLETED
7679,131,15,1940.05,Transfer,2026-05-05 1:00:00,PENDING
7680,230,5,2528.9,Transfer,2026-05-07 12:00:00,CANCELLED
7681,543,1,4883.06,Card,2026-05-02 0:00:00,CANCELLED
7682,832,7,1184.84,Transfer,2026-05-01 12:00:00,PENDING
7683,758,4,1970.45,Transfer,2026-05-06 11:00:00,COMPLETED
7684,26,3,4356.9,Cash,2026-05-03 5:00:00,PENDING
7685,658,18,1419.24,Cash,2026-05-03 14:00:00,CANCELLED
7686,79,10,1445.05,Cash,2026-05-04 3:00:00,COMPLETED
7687,976,16,2379.22,Cash,2026-05-02 8:00:00,COMPLETED
7688,740,8,1310.62,Transfer,2026-05-01 16:00:00,CANCELLED
7689,163,10,856.93,Cash,2026-05-01 5:00:00,PENDING
7690,376,17,996.68,Cash,2026-05-04 6:00:00,CANCELLED
7691,49,6,2379.11,Cash,2026-05-03 7:00:00,COMPLETED
7692,140,18,4463.24,Cash,2026-05-03 5:00:00,CANCELLED
7693,932,19,1400.83,Transfer,2026-05-07 14:00:00,CANCELLED
7694,422,5,1038.62,Transfer,2026-05-04 11:00:00,COMPLETED
7695,665,7,942.78,Transfer,2026-05-03 23:00:00,PENDING
7696,382,16,1119.59,Cash,2026-05-06 22:00:00,CANCELLED
7697,439,9,3717.0,Card,2026-05-02 6:00:00,PENDING
7698,730,8,4700.99,Transfer,2026-05-06 10:00:00,PENDING
7699,90,15,919.21,Card,2026-05-05 17:00:00,COMPLETED
7700,915,13,3612.17,Transfer,2026-05-03 17:00:00,PENDING
7701,546,19,4895.25,Transfer,2026-05-03 23:00:00,COMPLETED
7702,179,17,1059.66,Card,2026-05-05 7:00:00,CANCELLED
7703,892,2,2846.37,Transfer,2026-05-05 18:00:00,COMPLETED
7704,135,18,837.89,Transfer,2026-05-06 9:00:00,COMPLETED
7705,801,18,3985.06,Cash,2026-05-01 13:00:00,COMPLETED
7706,81,6,671.82,Card,2026-05-03 1:00:00,CANCELLED
7707,350,19,4657.01,Transfer,2026-05-02 19:00:00,COMPLETED
7708,463,18,1585.39,Card,2026-05-03 17:00:00,CANCELLED
7709,471,3,1390.43,Cash,2026-05-05 20:00:00,COMPLETED
7710,305,6,2110.39,Cash,2026-05-02 9:00:00,CANCELLED
7711,715,7,3489.91,Transfer,2026-05-05 19:00:00,CANCELLED
7712,26,20,731.43,Transfer,2026-05-06 5:00:00,CANCELLED
7713,170,6,1739.17,Transfer,2026-05-07 14:00:00,COMPLETED
7714,959,7,1215.62,Cash,2026-05-05 16:00:00,COMPLETED
7715,622,11,1099.84,Transfer,2026-05-05 20:00:00,CANCELLED
7716,667,6,4938.54,Card,2026-05-01 15:00:00,PENDING
7717,669,20,3895.23,Transfer,2026-05-04 7:00:00,COMPLETED
7718,820,19,1049.81,Transfer,2026-05-02 6:00:00,CANCELLED
7719,979,12,2819.11,Cash,2026-05-05 15:00:00,PENDING
7720,511,8,2033.76,Transfer,2026-05-03 4:00:00,COMPLETED
7721,593,6,612.07,Cash,2026-05-04 15:00:00,COMPLETED
7722,196,1,3056.51,Cash,2026-05-03 17:00:00,PENDING
7723,850,11,1099.08,Card,2026-05-06 23:00:00,COMPLETED
7724,602,11,4027.09,Transfer,2026-05-02 13:00:00,PENDING
7725,538,15,3991.34,Card,2026-05-04 21:00:00,PENDING
7726,30,8,1703.22,Transfer,2026-05-04 22:00:00,CANCELLED
7727,296,20,3203.63,Cash,2026-05-06 5:00:00,PENDING
7728,546,18,3664.18,Transfer,2026-05-01 10:00:00,COMPLETED
7729,442,9,3264.1,Cash,2026-05-03 13:00:00,CANCELLED
7730,624,1,1213.0,Cash,2026-05-02 1:00:00,COMPLETED
7731,357,16,2342.86,Transfer,2026-05-04 10:00:00,COMPLETED
7732,906,18,2133.2,Cash,2026-05-01 10:00:00,CANCELLED
7733,109,20,1489.95,Cash,2026-05-02 0:00:00,CANCELLED
7734,273,16,4635.63,Cash,2026-05-04 20:00:00,PENDING
7735,862,1,2162.62,Transfer,2026-05-05 5:00:00,PENDING
7736,34,3,1894.92,Card,2026-05-05 23:00:00,CANCELLED
7737,90,12,3837.19,Transfer,2026-05-06 0:00:00,CANCELLED
7738,423,2,949.09,Transfer,2026-05-01 4:00:00,PENDING
7739,537,11,2453.32,Transfer,2026-05-07 6:00:00,COMPLETED
7740,191,3,3351.46,Transfer,2026-05-03 23:00:00,PENDING
7741,830,8,1205.56,Transfer,2026-05-01 20:00:00,CANCELLED
7742,766,8,1874.4,Transfer,2026-05-04 2:00:00,CANCELLED
7743,534,12,4635.61,Transfer,2026-05-06 20:00:00,CANCELLED
7744,932,11,1268.92,Cash,2026-05-05 1:00:00,PENDING
7745,840,3,1535.18,Cash,2026-05-03 4:00:00,PENDING
7746,401,14,3458.3,Card,2026-05-02 0:00:00,CANCELLED
7747,408,14,1072.68,Card,2026-05-06 2:00:00,COMPLETED
7748,651,11,2930.82,Card,2026-05-01 10:00:00,CANCELLED
7749,884,6,3780.91,Card,2026-05-04 21:00:00,PENDING
7750,723,20,718.42,Transfer,2026-05-03 4:00:00,CANCELLED
7751,777,20,1963.53,Card,2026-05-05 11:00:00,CANCELLED
7752,400,15,821.42,Transfer,2026-05-06 20:00:00,COMPLETED
7753,717,5,3476.83,Transfer,2026-05-04 19:00:00,COMPLETED
7754,518,16,2680.13,Card,2026-05-04 21:00:00,CANCELLED
7755,377,18,1181.87,Cash,2026-05-04 7:00:00,COMPLETED
7756,927,10,1990.26,Cash,2026-05-06 17:00:00,COMPLETED
7757,213,2,2097.57,Transfer,2026-05-01 8:00:00,PENDING
7758,692,16,530.46,Transfer,2026-05-03 9:00:00,COMPLETED
7759,365,7,1473.85,Cash,2026-05-03 0:00:00,CANCELLED
7760,46,7,3885.15,Transfer,2026-05-07 19:00:00,PENDING
7761,15,11,3768.76,Cash,2026-05-06 15:00:00,PENDING
7762,438,20,3823.02,Card,2026-05-01 20:00:00,PENDING
7763,118,2,1321.25,Card,2026-05-01 6:00:00,PENDING
7764,812,5,1533.14,Transfer,2026-05-03 16:00:00,PENDING
7765,594,12,702.89,Card,2026-05-07 19:00:00,PENDING
7766,943,7,1544.17,Card,2026-05-03 17:00:00,CANCELLED
7767,892,14,2490.27,Cash,2026-05-04 7:00:00,COMPLETED
7768,297,1,4004.08,Transfer,2026-05-04 18:00:00,PENDING
7769,84,11,2684.34,Cash,2026-05-01 19:00:00,COMPLETED
7770,394,18,2405.32,Card,2026-05-02 21:00:00,COMPLETED
7771,481,4,2958.7,Cash,2026-05-01 19:00:00,COMPLETED
7772,582,13,4667.03,Transfer,2026-05-03 17:00:00,PENDING
7773,485,20,1226.83,Transfer,2026-05-07 13:00:00,COMPLETED
7774,557,2,518.97,Transfer,2026-05-07 14:00:00,COMPLETED
7775,259,1,3915.08,Card,2026-05-01 2:00:00,COMPLETED
7776,847,18,952.5,Transfer,2026-05-02 16:00:00,COMPLETED
7777,953,5,4103.33,Transfer,2026-05-05 2:00:00,CANCELLED
7778,814,5,2617.44,Card,2026-05-03 2:00:00,PENDING
7779,936,10,565.47,Transfer,2026-05-05 17:00:00,PENDING
7780,323,3,1978.52,Card,2026-05-01 3:00:00,CANCELLED
7781,718,20,873.04,Transfer,2026-05-03 10:00:00,PENDING
7782,813,16,1281.98,Transfer,2026-05-03 6:00:00,COMPLETED
7783,909,12,3953.25,Cash,2026-05-04 12:00:00,COMPLETED
7784,731,5,4315.45,Card,2026-05-05 23:00:00,CANCELLED
7785,645,11,2562.27,Transfer,2026-05-06 1:00:00,COMPLETED
7786,965,18,3795.95,Transfer,2026-05-02 16:00:00,COMPLETED
7787,85,8,637.52,Transfer,2026-05-03 20:00:00,CANCELLED
7788,918,12,1594.66,Card,2026-05-07 21:00:00,CANCELLED
7789,575,3,1080.7,Card,2026-05-06 18:00:00,CANCELLED
7790,316,17,2209.23,Cash,2026-05-03 15:00:00,COMPLETED
7791,563,11,3999.33,Card,2026-05-02 12:00:00,PENDING
7792,163,9,620.49,Card,2026-05-02 7:00:00,PENDING
7793,398,16,1745.17,Transfer,2026-05-03 13:00:00,COMPLETED
7794,409,8,3403.71,Card,2026-05-06 16:00:00,COMPLETED
7795,646,9,4107.38,Card,2026-05-05 2:00:00,COMPLETED
7796,558,14,2374.16,Card,2026-05-01 13:00:00,CANCELLED
7797,913,8,1130.05,Card,2026-05-01 20:00:00,CANCELLED
7798,851,20,4460.25,Card,2026-05-07 19:00:00,PENDING
7799,859,15,4789.79,Transfer,2026-05-05 12:00:00,PENDING
7800,945,13,2883.11,Cash,2026-05-03 21:00:00,CANCELLED
7801,776,7,3137.45,Cash,2026-05-02 10:00:00,CANCELLED
7802,646,18,600.78,Cash,2026-05-01 21:00:00,COMPLETED
7803,175,9,2323.05,Card,2026-05-06 19:00:00,COMPLETED
7804,826,7,2456.18,Card,2026-05-06 9:00:00,PENDING
7805,371,18,3633.17,Transfer,2026-05-07 4:00:00,COMPLETED
7806,734,10,3991.09,Card,2026-05-05 16:00:00,CANCELLED
7807,423,7,3867.53,Card,2026-05-01 20:00:00,PENDING
7808,879,18,2658.0,Transfer,2026-05-01 18:00:00,CANCELLED
7809,242,2,3193.25,Transfer,2026-05-06 4:00:00,PENDING
7810,242,17,3219.28,Transfer,2026-05-06 22:00:00,COMPLETED
7811,723,5,4706.12,Card,2026-05-03 18:00:00,COMPLETED
7812,266,18,4506.1,Cash,2026-05-01 12:00:00,PENDING
7813,739,14,2016.06,Transfer,2026-05-01 9:00:00,COMPLETED
7814,430,4,4461.58,Transfer,2026-05-06 14:00:00,COMPLETED
7815,339,8,1332.65,Card,2026-05-07 0:00:00,PENDING
7816,998,10,3252.16,Transfer,2026-05-07 14:00:00,PENDING
7817,364,10,863.23,Card,2026-05-06 7:00:00,CANCELLED
7818,834,3,1522.9,Card,2026-05-05 6:00:00,CANCELLED
7819,929,5,3810.95,Cash,2026-05-01 7:00:00,COMPLETED
7820,70,2,1285.23,Cash,2026-05-07 18:00:00,PENDING
7821,809,11,2037.56,Transfer,2026-05-01 11:00:00,PENDING
7822,287,5,3020.23,Transfer,2026-05-01 5:00:00,PENDING
7823,299,14,4999.8,Transfer,2026-05-03 3:00:00,PENDING
7824,444,13,1583.59,Cash,2026-05-04 6:00:00,CANCELLED
7825,105,6,4412.03,Transfer,2026-05-07 9:00:00,CANCELLED
7826,268,14,1708.83,Transfer,2026-05-04 11:00:00,PENDING
7827,364,5,2236.96,Card,2026-05-03 5:00:00,PENDING
7828,624,3,3095.55,Transfer,2026-05-07 1:00:00,CANCELLED
7829,421,17,2386.05,Cash,2026-05-01 18:00:00,COMPLETED
7830,727,4,602.74,Card,2026-05-03 8:00:00,COMPLETED
7831,506,15,2149.45,Transfer,2026-05-05 17:00:00,PENDING
7832,451,3,1649.96,Card,2026-05-02 0:00:00,PENDING
7833,185,16,2165.19,Card,2026-05-04 11:00:00,CANCELLED
7834,980,3,1383.49,Cash,2026-05-06 11:00:00,PENDING
7835,628,4,1540.51,Card,2026-05-03 18:00:00,PENDING
7836,638,13,4430.4,Card,2026-05-03 13:00:00,CANCELLED
7837,938,16,2678.55,Cash,2026-05-03 14:00:00,COMPLETED
7838,744,19,1504.71,Transfer,2026-05-07 17:00:00,CANCELLED
7839,576,20,4948.23,Cash,2026-05-02 4:00:00,CANCELLED
7840,797,18,4074.74,Transfer,2026-05-05 7:00:00,CANCELLED
7841,144,17,3328.9,Transfer,2026-05-06 19:00:00,COMPLETED
7842,654,18,4748.41,Cash,2026-05-04 16:00:00,PENDING
7843,230,17,1461.15,Transfer,2026-05-06 2:00:00,PENDING
7844,563,4,1583.05,Card,2026-05-02 5:00:00,COMPLETED
7845,678,14,4766.15,Card,2026-05-02 21:00:00,PENDING
7846,30,13,2228.14,Card,2026-05-03 3:00:00,PENDING
7847,868,13,3777.53,Cash,2026-05-06 12:00:00,CANCELLED
7848,292,12,2233.47,Card,2026-05-05 23:00:00,COMPLETED
7849,158,13,1829.11,Cash,2026-05-02 5:00:00,PENDING
7850,899,14,4328.06,Card,2026-05-05 16:00:00,COMPLETED
7851,572,10,4141.29,Card,2026-05-02 23:00:00,PENDING
7852,989,3,4544.54,Cash,2026-05-07 14:00:00,COMPLETED
7853,592,10,1904.65,Card,2026-05-02 18:00:00,CANCELLED
7854,18,9,2276.77,Cash,2026-05-06 18:00:00,PENDING
7855,618,2,557.88,Cash,2026-05-01 17:00:00,CANCELLED
7856,547,5,2835.9,Card,2026-05-03 19:00:00,COMPLETED
7857,152,19,3177.31,Cash,2026-05-01 13:00:00,CANCELLED
7858,624,5,1849.91,Transfer,2026-05-05 14:00:00,PENDING
7859,802,3,2413.81,Cash,2026-05-05 7:00:00,PENDING
7860,1000,16,2221.93,Card,2026-05-03 8:00:00,COMPLETED
7861,607,14,1969.37,Transfer,2026-05-07 19:00:00,PENDING
7862,394,3,596.16,Cash,2026-05-04 0:00:00,PENDING
7863,435,15,2152.69,Transfer,2026-05-03 11:00:00,CANCELLED
7864,353,17,1023.1,Card,2026-05-01 4:00:00,COMPLETED
7865,590,2,3115.02,Cash,2026-05-03 7:00:00,CANCELLED
7866,429,11,681.13,Card,2026-05-06 16:00:00,PENDING
7867,842,17,1298.22,Cash,2026-05-05 4:00:00,CANCELLED
7868,395,11,1662.02,Cash,2026-05-02 8:00:00,COMPLETED
7869,664,5,1543.37,Transfer,2026-05-03 13:00:00,PENDING
7870,562,10,4121.76,Cash,2026-05-07 9:00:00,CANCELLED
7871,787,7,2897.38,Card,2026-05-04 17:00:00,COMPLETED
7872,440,5,3142.74,Card,2026-05-06 20:00:00,PENDING
7873,16,10,2850.2,Transfer,2026-05-02 10:00:00,COMPLETED
7874,667,16,4601.14,Transfer,2026-05-03 22:00:00,COMPLETED
7875,170,5,4534.61,Cash,2026-05-06 19:00:00,PENDING
7876,602,3,2047.19,Cash,2026-05-06 1:00:00,CANCELLED
7877,610,3,3357.31,Transfer,2026-05-05 3:00:00,PENDING
7878,653,12,4151.25,Cash,2026-05-04 1:00:00,PENDING
7879,275,20,1608.45,Transfer,2026-05-07 16:00:00,CANCELLED
7880,737,17,3353.15,Card,2026-05-05 1:00:00,CANCELLED
7881,484,15,3329.79,Cash,2026-05-05 21:00:00,CANCELLED
7882,547,20,2307.36,Card,2026-05-03 7:00:00,COMPLETED
7883,836,1,1031.33,Card,2026-05-02 11:00:00,COMPLETED
7884,179,16,1454.51,Cash,2026-05-07 23:00:00,COMPLETED
7885,849,9,616.14,Transfer,2026-05-03 7:00:00,PENDING
7886,30,12,1680.5,Card,2026-05-03 2:00:00,CANCELLED
7887,893,18,2913.18,Transfer,2026-05-02 16:00:00,CANCELLED
7888,530,9,4154.57,Transfer,2026-05-03 5:00:00,COMPLETED
7889,699,15,2068.36,Cash,2026-05-07 16:00:00,PENDING
7890,234,10,920.87,Transfer,2026-05-04 4:00:00,PENDING
7891,657,15,1291.25,Card,2026-05-01 22:00:00,PENDING
7892,804,10,2118.65,Card,2026-05-02 7:00:00,CANCELLED
7893,768,17,3674.4,Transfer,2026-05-04 23:00:00,COMPLETED
7894,152,1,2121.96,Cash,2026-05-07 21:00:00,PENDING
7895,170,15,2346.33,Card,2026-05-01 2:00:00,COMPLETED
7896,764,5,4056.41,Transfer,2026-05-04 21:00:00,CANCELLED
7897,668,19,2314.03,Card,2026-05-06 8:00:00,CANCELLED
7898,472,9,1157.44,Transfer,2026-05-03 4:00:00,COMPLETED
7899,581,6,3452.17,Card,2026-05-07 4:00:00,CANCELLED
7900,112,6,2028.64,Cash,2026-05-05 0:00:00,PENDING
7901,851,10,4238.42,Card,2026-05-06 11:00:00,COMPLETED
7902,872,17,3799.96,Cash,2026-05-04 8:00:00,COMPLETED
7903,761,10,3179.27,Transfer,2026-05-07 14:00:00,CANCELLED
7904,445,14,1464.98,Card,2026-05-01 17:00:00,PENDING
7905,997,20,4893.6,Cash,2026-05-07 7:00:00,PENDING
7906,349,8,3577.8,Cash,2026-05-02 20:00:00,COMPLETED
7907,634,13,978.66,Card,2026-05-04 7:00:00,CANCELLED
7908,260,17,869.16,Card,2026-05-02 20:00:00,PENDING
7909,900,19,4089.74,Card,2026-05-06 12:00:00,PENDING
7910,393,14,3273.17,Cash,2026-05-07 1:00:00,CANCELLED
7911,611,17,1952.78,Transfer,2026-05-01 19:00:00,PENDING
7912,288,19,2190.66,Card,2026-05-03 22:00:00,CANCELLED
7913,513,16,4972.27,Transfer,2026-05-07 19:00:00,CANCELLED
7914,205,20,1480.82,Transfer,2026-05-05 18:00:00,PENDING
7915,337,9,960.79,Card,2026-05-02 4:00:00,COMPLETED
7916,227,11,2136.42,Transfer,2026-05-01 22:00:00,CANCELLED
7917,409,2,855.44,Card,2026-05-04 23:00:00,COMPLETED
7918,653,2,3757.78,Transfer,2026-05-06 17:00:00,PENDING
7919,974,11,2940.7,Card,2026-05-07 23:00:00,PENDING
7920,860,2,2482.22,Card,2026-05-06 15:00:00,PENDING
7921,89,17,3787.02,Card,2026-05-03 18:00:00,CANCELLED
7922,889,18,4072.5,Transfer,2026-05-02 11:00:00,CANCELLED
7923,116,17,4522.89,Cash,2026-05-05 3:00:00,CANCELLED
7924,87,4,2355.55,Cash,2026-05-03 15:00:00,COMPLETED
7925,998,9,1717.81,Transfer,2026-05-01 9:00:00,COMPLETED
7926,517,17,3065.75,Transfer,2026-05-06 10:00:00,CANCELLED
7927,839,9,3095.54,Transfer,2026-05-06 19:00:00,COMPLETED
7928,532,4,1248.3,Card,2026-05-01 19:00:00,CANCELLED
7929,923,1,4599.67,Cash,2026-05-02 1:00:00,PENDING
7930,602,16,1640.36,Cash,2026-05-07 13:00:00,CANCELLED
7931,633,18,1573.94,Transfer,2026-05-03 23:00:00,COMPLETED
7932,778,16,554.5,Card,2026-05-03 18:00:00,PENDING
7933,129,12,1604.55,Card,2026-05-04 20:00:00,CANCELLED
7934,613,7,1151.59,Cash,2026-05-03 7:00:00,COMPLETED
7935,402,14,4877.52,Transfer,2026-05-06 5:00:00,PENDING
7936,867,9,2191.9,Card,2026-05-06 3:00:00,PENDING
7937,631,2,1126.31,Cash,2026-05-05 12:00:00,CANCELLED
7938,602,19,3693.31,Cash,2026-05-04 19:00:00,PENDING
7939,222,6,708.21,Transfer,2026-05-02 11:00:00,COMPLETED
7940,372,16,2257.4,Card,2026-05-04 19:00:00,PENDING
7941,189,10,1720.8,Card,2026-05-06 2:00:00,PENDING
7942,236,1,2521.06,Transfer,2026-05-01 2:00:00,CANCELLED
7943,645,19,3464.62,Cash,2026-05-02 2:00:00,PENDING
7944,901,5,2458.19,Card,2026-05-03 20:00:00,PENDING
7945,904,1,4218.89,Cash,2026-05-03 0:00:00,COMPLETED
7946,973,19,4089.72,Card,2026-05-03 13:00:00,PENDING
7947,100,2,1480.94,Transfer,2026-05-05 22:00:00,COMPLETED
7948,148,13,4636.88,Cash,2026-05-06 12:00:00,COMPLETED
7949,775,9,898.61,Card,2026-05-01 10:00:00,COMPLETED
7950,910,15,3345.01,Transfer,2026-05-04 16:00:00,CANCELLED
7951,179,2,840.22,Cash,2026-05-07 3:00:00,COMPLETED
7952,374,5,4335.56,Cash,2026-05-05 22:00:00,PENDING
7953,540,17,980.04,Card,2026-05-04 1:00:00,COMPLETED
7954,645,1,2880.29,Cash,2026-05-03 17:00:00,PENDING
7955,121,9,3816.46,Transfer,2026-05-03 10:00:00,PENDING
7956,328,11,4890.18,Transfer,2026-05-02 21:00:00,CANCELLED
7957,864,9,930.83,Card,2026-05-01 23:00:00,PENDING
7958,353,15,1491.81,Card,2026-05-04 23:00:00,CANCELLED
7959,505,17,2131.61,Transfer,2026-05-01 11:00:00,COMPLETED
7960,318,15,4970.75,Card,2026-05-02 2:00:00,CANCELLED
7961,326,19,737.69,Cash,2026-05-03 15:00:00,PENDING
7962,92,8,975.46,Cash,2026-05-07 23:00:00,CANCELLED
7963,747,15,1962.77,Card,2026-05-04 14:00:00,COMPLETED
7964,58,10,3896.08,Cash,2026-05-06 21:00:00,CANCELLED
7965,673,6,2173.47,Card,2026-05-03 21:00:00,PENDING
7966,126,20,4138.25,Transfer,2026-05-06 12:00:00,CANCELLED
7967,799,13,3860.4,Cash,2026-05-04 20:00:00,COMPLETED
7968,859,11,3638.99,Card,2026-05-05 23:00:00,COMPLETED
7969,177,14,4135.81,Transfer,2026-05-06 18:00:00,COMPLETED
7970,124,13,4070.36,Cash,2026-05-06 11:00:00,CANCELLED
7971,258,17,2563.09,Card,2026-05-02 17:00:00,COMPLETED
7972,551,2,4790.84,Cash,2026-05-02 20:00:00,PENDING
7973,840,9,4123.43,Transfer,2026-05-06 3:00:00,PENDING
7974,142,8,3817.34,Transfer,2026-05-02 21:00:00,PENDING
7975,253,11,2535.49,Card,2026-05-03 7:00:00,COMPLETED
7976,13,17,2921.94,Cash,2026-05-01 8:00:00,COMPLETED
7977,444,20,1460.33,Cash,2026-05-05 4:00:00,COMPLETED
7978,744,13,733.79,Cash,2026-05-07 13:00:00,PENDING
7979,752,9,2890.12,Transfer,2026-05-03 9:00:00,COMPLETED
7980,103,7,1087.26,Cash,2026-05-02 11:00:00,COMPLETED
7981,769,20,672.06,Card,2026-05-07 23:00:00,COMPLETED
7982,558,3,2040.95,Cash,2026-05-06 16:00:00,COMPLETED
7983,147,18,4926.23,Cash,2026-05-01 21:00:00,PENDING
7984,913,15,2036.18,Card,2026-05-04 9:00:00,PENDING
7985,60,19,1601.89,Transfer,2026-05-07 6:00:00,COMPLETED
7986,544,12,1532.92,Cash,2026-05-03 13:00:00,PENDING
7987,736,20,1725.11,Card,2026-05-05 9:00:00,COMPLETED
7988,762,6,2428.54,Cash,2026-05-01 19:00:00,COMPLETED
7989,49,19,1291.16,Card,2026-05-04 3:00:00,CANCELLED
7990,622,10,1163.49,Card,2026-05-03 0:00:00,PENDING
7991,248,16,2205.71,Transfer,2026-05-04 14:00:00,CANCELLED
7992,238,9,3548.07,Cash,2026-05-03 3:00:00,PENDING
7993,911,18,1459.39,Transfer,2026-05-03 11:00:00,COMPLETED
7994,152,19,3909.56,Cash,2026-05-05 21:00:00,PENDING
7995,597,19,4228.19,Cash,2026-05-07 23:00:00,CANCELLED
7996,901,8,3573.78,Cash,2026-05-06 4:00:00,PENDING
7997,32,4,1433.64,Transfer,2026-05-03 10:00:00,COMPLETED
7998,91,13,3689.1,Transfer,2026-05-07 13:00:00,CANCELLED
7999,91,15,4805.52,Cash,2026-05-02 13:00:00,CANCELLED
8000,761,13,1535.06,Card,2026-05-01 15:00:00,CANCELLED
8001,184,12,4439.29,Card,2026-05-03 22:00:00,CANCELLED
8002,955,18,815.99,Card,2026-05-04 20:00:00,COMPLETED
8003,693,1,2919.21,Card,2026-05-03 10:00:00,CANCELLED
8004,800,1,2902.43,Transfer,2026-05-04 4:00:00,CANCELLED
8005,285,17,1501.43,Card,2026-05-01 21:00:00,COMPLETED
8006,705,17,585.6,Transfer,2026-05-04 15:00:00,COMPLETED
8007,586,17,3378.46,Card,2026-05-04 23:00:00,PENDING
8008,75,6,1636.03,Card,2026-05-06 18:00:00,CANCELLED
8009,963,13,1402.71,Cash,2026-05-07 15:00:00,PENDING
8010,928,4,4136.07,Transfer,2026-05-07 14:00:00,CANCELLED
8011,6,14,4331.96,Card,2026-05-01 16:00:00,PENDING
8012,396,11,3406.47,Cash,2026-05-05 21:00:00,COMPLETED
8013,491,1,3915.8,Transfer,2026-05-05 2:00:00,PENDING
8014,214,12,1042.42,Card,2026-05-03 4:00:00,COMPLETED
8015,778,8,997.99,Transfer,2026-05-07 12:00:00,CANCELLED
8016,328,10,2141.44,Cash,2026-05-01 19:00:00,COMPLETED
8017,905,1,1207.96,Cash,2026-05-03 13:00:00,PENDING
8018,823,2,3128.34,Cash,2026-05-04 4:00:00,COMPLETED
8019,681,14,4446.76,Card,2026-05-05 22:00:00,CANCELLED
8020,2,13,3562.19,Transfer,2026-05-01 22:00:00,CANCELLED
8021,865,14,792.25,Transfer,2026-05-06 1:00:00,CANCELLED
8022,256,8,510.0,Cash,2026-05-02 17:00:00,CANCELLED
8023,903,10,2125.25,Transfer,2026-05-06 0:00:00,COMPLETED
8024,732,20,3975.54,Transfer,2026-05-02 6:00:00,PENDING
8025,61,2,2719.02,Card,2026-05-01 2:00:00,PENDING
8026,355,6,1989.12,Transfer,2026-05-03 23:00:00,CANCELLED
8027,513,11,4909.46,Transfer,2026-05-01 15:00:00,PENDING
8028,60,17,2693.94,Card,2026-05-06 4:00:00,CANCELLED
8029,387,13,4419.89,Transfer,2026-05-04 7:00:00,COMPLETED
8030,846,12,4413.79,Cash,2026-05-07 9:00:00,CANCELLED
8031,48,14,3841.81,Cash,2026-05-03 17:00:00,COMPLETED
8032,779,1,1370.62,Cash,2026-05-04 0:00:00,CANCELLED
8033,994,4,4104.55,Card,2026-05-02 8:00:00,CANCELLED
8034,579,13,4631.22,Card,2026-05-01 8:00:00,COMPLETED
8035,818,12,3968.64,Card,2026-05-03 18:00:00,CANCELLED
8036,879,11,2653.04,Transfer,2026-05-01 10:00:00,CANCELLED
8037,561,8,4365.32,Transfer,2026-05-06 6:00:00,PENDING
8038,12,12,3786.06,Card,2026-05-02 0:00:00,COMPLETED
8039,660,18,3695.87,Transfer,2026-05-04 0:00:00,COMPLETED
8040,203,2,2520.24,Transfer,2026-05-03 1:00:00,COMPLETED
8041,36,1,2892.5,Cash,2026-05-02 1:00:00,COMPLETED
8042,254,16,1756.99,Card,2026-05-03 14:00:00,CANCELLED
8043,965,9,2419.65,Card,2026-05-07 20:00:00,COMPLETED
8044,786,4,3061.76,Card,2026-05-07 4:00:00,PENDING
8045,20,6,4875.92,Cash,2026-05-01 11:00:00,PENDING
8046,380,13,3642.5,Cash,2026-05-01 23:00:00,CANCELLED
8047,900,3,3011.79,Transfer,2026-05-04 13:00:00,PENDING
8048,301,9,1620.17,Transfer,2026-05-03 7:00:00,COMPLETED
8049,975,11,3249.44,Card,2026-05-06 4:00:00,PENDING
8050,48,4,4444.54,Transfer,2026-05-03 11:00:00,PENDING
8051,943,6,2962.57,Transfer,2026-05-01 20:00:00,COMPLETED
8052,673,4,3378.81,Card,2026-05-04 8:00:00,COMPLETED
8053,322,10,2790.6,Cash,2026-05-06 21:00:00,CANCELLED
8054,9,4,3566.18,Card,2026-05-02 9:00:00,PENDING
8055,355,9,3648.16,Card,2026-05-03 18:00:00,COMPLETED
8056,219,4,4551.73,Transfer,2026-05-06 3:00:00,COMPLETED
8057,985,18,2905.79,Transfer,2026-05-02 2:00:00,COMPLETED
8058,529,17,3721.17,Card,2026-05-01 2:00:00,COMPLETED
8059,247,18,3494.97,Cash,2026-05-07 21:00:00,CANCELLED
8060,387,14,3146.94,Cash,2026-05-03 0:00:00,COMPLETED
8061,279,8,913.02,Cash,2026-05-05 6:00:00,PENDING
8062,922,3,2217.54,Card,2026-05-05 9:00:00,CANCELLED
8063,105,18,4539.55,Cash,2026-05-02 13:00:00,PENDING
8064,811,4,2877.63,Card,2026-05-04 18:00:00,COMPLETED
8065,37,1,4862.28,Transfer,2026-05-01 10:00:00,CANCELLED
8066,619,6,3139.45,Card,2026-05-05 9:00:00,CANCELLED
8067,893,16,2613.0,Transfer,2026-05-04 2:00:00,PENDING
8068,602,2,4867.39,Transfer,2026-05-06 2:00:00,PENDING
8069,100,3,1668.54,Cash,2026-05-01 0:00:00,PENDING
8070,256,9,797.01,Cash,2026-05-01 15:00:00,PENDING
8071,166,15,3009.83,Cash,2026-05-07 8:00:00,COMPLETED
8072,273,19,3796.57,Card,2026-05-06 13:00:00,COMPLETED
8073,250,13,1715.36,Card,2026-05-03 12:00:00,CANCELLED
